DIRECTOR_ID,DIRECTOR,AVG_SCORE
1005314,约翰·D·汉考克,7.1
1000618,施林·奈沙,7.1
1130419,乔治·波洛克,7.1
1000826,约瑟夫·刘易斯,7.1
1282608,薇拉莉·邓泽里,7.1
1295470,诺曼·雷内,7.1
1295588,迪克·理查兹,7.1
1307790,Kresten Vestbjerg Andersen,7.1
1274242,黄渤,7.1
1282844,伊兰·迪朗·科昂,7.1
1283197,约翰·艾格,7.1
1286563,彼得·休伊特,7.1
1283482,菲利普·福孔,7.1
1298560,罗伯特·斯特罗姆伯格,7.1
1312526,约翰·里德利,7.1
1281913,约翰·A·戴维斯,7.1
1155032,宋存寿,7.1
1408692,诺拉·芬沙伊德,7.1
1274605,小栗康平,7.1
1392799,张凤翔,7.1
1284570,亚历克斯·嘉兰,7.1
1315759,贾明·维南斯,7.1
1148044,崔洋一,7.1
1000641,道格拉斯·特朗布尔,7.1
1297184,大卫·斯勒茨,7.1
1298250,安德里·斯塔卡,7.1
1274731,苏照彬,7.1
1409840,吉劳姆·雷纳德,7.1
1398317,葛鑫,7.1
1274892,永田琴,7.1
1277350,荒户源次郎,7.1
1315038,郑有杰,7.1
1003586,理查德·罗森,7.1
1001691,阿曼达·斯特斯,7.1
1306507,刘勇宏,7.1
1306666,罗恩·阿塞尔,7.1
1401286,周立冬,7.1
1278135,爱德华·巴瑟杰特,7.1
1119399,克里斯托弗·米勒,7.1
1001404,奥利维埃·纳卡什,7.1
1306752,雪梨·道比什,7.1
1415297,沙赫巴努·萨达,7.1
1316101,林哲乐,7.1
1312987,钟孟宏,7.1
1121210,大卫·利兰,7.1
1315544,萨娜·汉姆利,7.1
1392126,崔永徽​​,7.1
1123000,松林宗惠,7.1
1280485,马修·查普曼,7.1
1287956,伊萨克·朱利恩,7.1
1312924,稻垣隆行,7.1
1315271,丁黑,7.1
1168738,应云卫,7.1
1307667,索布约恩·克里斯托弗森,7.1
1274902,石井克人,7.1
1287049,黄蜀芹,7.1
1273301,菲利普·马泽蒙巴彻尔,7.1
1002902,帕特·普罗夫,7.1
1315647,帕斯卡尔·舒梅,7.1
1321374,萨宾·贝尔纳迪,7.1
1031007,崔嵬,7.1
1339168,什里·那拉扬·辛,7.1
1340431,平柳敦子,7.1
1321910,钱运达,7.1
1036776,诺埃尔·考沃德,7.1
1348845,托马斯·利蒂,7.1
1339709,陈薪伊,7.1
1319651,傅奇,7.1
1053620,迈克尔·道格拉斯,7.1
1349160,金基英,7.1
1330311,罗兰多·拉维洛,7.1
1349238,河崎义佑,7.1
1023375,埃里克·朱多尔,7.1
1349687,金大涣,7.1
1023230,谭雅·维克斯勒,7.1
1023216,萨尔瓦托雷·桑佩里,7.1
1364047,安哲毅,7.1
1023158,马修·卢泰勒,7.1
1023114,查尔斯·维多,7.1
1023106,科林·希金斯,7.1
1329492,黄河,7.1
1329315,鲁德,7.1
1037321,洛蒂米·瑞恩沃特,7.1
1319747,朴英勋,7.1
1320791,丁亚民,7.1
1328286,袁振洋,7.1
1050508,增村保造,7.1
1352775,丁怡瑱,7.1
1006644,西岛克彦,7.1
1014884,康普顿·本内特,7.1
1014552,皮尔·弗莱,7.1
1366177,亚历克斯·莱曼,7.1
1049517,约瑟夫·梅泽罗,7.1
1036378,斯图尔特·汤森德,7.1
1341278,亚历山大·尼·巴拉诺夫,7.1
1333115,柴春芽,7.1
1032792,朗齐·贝迪亚,7.1
1319299,陈耀成,7.1
1012965,雅各布·莫里茨·阿尔瓦,7.1
1027352,哈特·巴克纳,7.1
1374664,蕾欧诺·瑟哈伊,7.1
1032869,亚历山大·阿卡迪,7.1
1321064,西见祥示郎,7.1
1321067,迈克尔·艾里亚斯,7.1
1027898,克劳斯·金斯基,7.1
1032984,布鲁诺·波达里德斯,7.1
1027159,山姆·雷米,7.1
1332707,哈特穆特·格里斯麦,7.1
1367433,王亚彪,7.1
1033214,戴思杰,7.1
1375274,松村真吾,7.1
1046395,斯坦尼斯瓦夫·穆查,7.1
1046130,欧文·赖斯,7.1
1385086,徐枫,7.1
1366941,托拜厄斯·诺伊尔,7.1
1025475,阿瑟·卢宾,7.1
1034319,马塞尔·吉斯莱,7.1
1340565,禹民镐,7.1
1385830,赵锐,7.1
1321578,孙维世,7.1
1376419,周子阳,7.1
1386931,阿努查·本尼雅瓦塔纳,7.1
1037434,维卡拉马迪亚·莫特文,7.1
1010884,埃里克·托莱达诺,7.1
1018780,阿列克谢·日尔曼,7.1
1323102,姚天堂,7.1
1042395,乌韦·延森,7.1
1013011,维克多·琪卡,7.1
1317268,金韩民,7.1
1357971,格雷格·蒂曼,7.1
1028675,沃尔特·雨果·克霍里,7.1
1042244,曼雷埃尔·波希耶,7.1
1358263,朱利亚·迪库诺,7.1
1370471,李祖英,7.1
1041115,大卫·休默,7.1
1010467,托尼·艾尔斯,7.1
1049893,布拉德·塞伯宁,7.1
1324992,比尔·泰勒,7.1
1373722,费力比·巴博萨,7.1
1041851,丹尼·雷维,7.1
1018079,特洛伊·达菲,7.1
1371374,榊原干典,7.1
1320402,许仁茂,7.1
1041426,大卫·S·瓦德,7.1
1017952,基伦·埃弗瑞·韦恩斯,7.1
1017841,热拉尔丁·纳卡什,7.1
1094116,大卫·汉密尔顿,7.1
1008203,弗兰克·劳恩德,7.1
1335372,中村孝,7.1
1010128,让哈维·德·莱斯特拉德,7.1
1017088,杰西·希布斯,7.1
1360366,奥努尔·图克尔,7.1
1391443,玛丽安·卡琪瓦尼,7.1
1016873,欧文·拉帕尔,7.1
1334815,沈成宝,7.1
1032728,马塞尔·帕尼奥尔,7.1
1356449,马丁·赞里维特,7.1
1066860,迪迪尔·比韦尔,7.1
1337417,崔真源,7.1
1055064,克里斯托弗·格斯特,7.1
1334386,何塞·玛利亚·戈纳加,7.1
1327772,吴成允,7.1
1363563,田村直己,7.1
1037774,马里奥·马托利,7.1
1037800,古埃尔·阿拉俄斯,7.1
1020493,威廉·K·霍华德,7.1
1015149,克里斯蒂娜·罗森达尔,7.1
1355160,马修·海涅曼,7.1
1327485,尼尔·帕尼瑞,7.1
1038228,大河原孝夫,7.1
1327011,本·列文,7.1
1049678,诺亚·鲍姆巴赫,7.1
1355603,阿什维尼·伊耶·蒂瓦里,7.1
1337175,小林和宏,7.1
1028540,乔纳森·梅耶斯,7.1
1040517,斯坦利·图齐,7.1
1322530,帕布罗·拉雷恩,7.1
1276089,李国立,7.099999999999999
1010662,阿托姆·伊戈扬,7.090909090909091
1036524,克里斯·韦兹,7.083333333333333
1028268,史蒂芬·布塞,7.083333333333333
1315382,深川荣洋,7.08
1045533,热拉尔·克瓦兹克,7.08
1332665,白石和弥,7.08
1049822,威廉·弗莱德金,7.08
1275401,楚原,7.078571428571428
1050995,山下敦弘,7.077777777777778
1033030,奥利维耶·杜卡斯泰尔,7.075
1028501,阿伯德拉马纳·希萨柯,7.075
1012470,雅克·玛尔提诺,7.075
1023405,行定勋,7.072727272727272
1019205,约瑟夫·冯·斯登堡,7.071428571428571
1053570,许鞍华,7.071428571428571
1031904,扎克·施奈德,7.066666666666666
1302564,利桑德罗·阿隆索,7.066666666666666
1282480,克利斯汀·迪特,7.066666666666666
1032658,马可·克罗伊茨派因特纳,7.066666666666666
1032608,里克·罗曼·沃夫,7.066666666666666
1004742,吉姆·谢里丹,7.066666666666666
1000879,桑德拉·内特尔贝克,7.066666666666666
1036806,阿莱克斯·德·拉·伊格莱西亚,7.066666666666666
1359802,塚本连平,7.066666666666666
1291590,道格拉斯·麦克格兰斯,7.066666666666666
1108141,亨利·金,7.066666666666666
1022775,鲍勃·巴拉班,7.066666666666666
1324714,朴正祐,7.066666666666666
1315905,董克娜,7.066666666666666
1035544,汤晓丹,7.066666666666666
1113184,李晨风,7.066666666666666
1275128,布鲁诺·杜蒙,7.066666666666666
1380631,达式彪,7.066666666666666
1016744,约瑟夫·罗西,7.0625
1045155,克莱尔·德尼,7.0600000000000005
1040830,罗兰·约菲,7.06
1315649,昆汀·杜皮约,7.06
1321893,林清介,7.06
1009499,阿彼察邦·韦拉斯哈古,7.057142857142857
1051285,盐田明彦,7.057142857142857
1048263,贝特朗·塔维涅,7.055555555555555
1014268,弗雷德·谢皮西,7.055555555555555
1055175,理查德·贝里,7.050000000000001
1321902,京田知己,7.050000000000001
1013996,哈莫尼·科林,7.050000000000001
1319976,李孟熙,7.050000000000001
1005112,宫崎吾朗,7.050000000000001
1301481,林顺礼,7.05
1274504,耶利米·S·谢奇克,7.05
1334996,那达夫·拉皮德,7.05
1002938,卡洛·利扎尼,7.05
1031222,朱迪·福斯特,7.05
1194734,安托南·佩里提亚可,7.05
1041004,罗伯托·贝尼尼,7.05
1040344,孙道临,7.05
1274368,伍仕贤,7.05
1326687,张刚,7.05
1301710,周晓文,7.05
1322550,王炎,7.05
1306990,萨菲·奈布,7.05
1328191,沃尔夫冈·丁克拉格,7.05
1275272,何平,7.05
1037168,本特·哈默,7.05
1009652,莎里·斯宾厄·伯曼,7.05
1045402,高兰·帕斯卡杰维奇,7.05
1314560,九把刀,7.05
1275989,金子文纪,7.05
1314049,岸诚二,7.05
1050279,罗伯特·帕西尼,7.05
1041627,汉斯·魏因加特纳,7.05
1154867,唐·泰勒,7.05
1028509,芬娜·托雷斯,7.05
1014388,赛尔顿·梅罗,7.05
1022839,尼古拉斯·罗伊格,7.05
1315183,耿军,7.05
1285360,尤金·格林,7.05
1075587,爱德华·伯恩斯,7.05
1340950,朝原雄三,7.05
1072578,保罗·考克斯,7.05
1054432,凯文·史派西,7.05
1296545,皮埃尔·沙尔瓦多利,7.05
1409871,王子逸,7.05
1298743,罗宾·史威考德,7.05
1319190,侯曜,7.05
1314672,西田征史,7.05
1054353,弗兰克·鲍沙其,7.05
1027213,大卫·斯雷德,7.05
1014037,李·丹尼尔斯,7.05
1274486,布拉德·安德森,7.042857142857143
1281025,高志森,7.040909090909091
1321317,村上正典,7.040000000000001
1301565,于仁泰,7.040000000000001
1022980,南尼·莫莱蒂,7.033333333333334
1036481,大卫·马梅,7.033333333333334
1275922,郑洞天,7.033333333333334
1274920,阿尔伯特·塞拉,7.033333333333334
1001292,莉雅·法瑟,7.033333333333334
1012569,米歇尔·索伊,7.033333333333334
1041351,雅克·特纳,7.033333333333334
1351976,李彦禧,7.033333333333334
1014069,托德·海因斯,7.033333333333334
1045708,牟敦芾,7.033333333333334
1012600,乔治·斯鲁依泽,7.033333333333334
1031179,尼古拉斯·斯托勒,7.033333333333334
1018091,路易斯·莱特里尔,7.033333333333334
1298003,伊恩·索夫特雷,7.033333333333334
1348705,朴大荣,7.033333333333334
1060401,白景瑞,7.033333333333334
1028844,李濬益,7.028571428571429
1032708,保罗·维尔齐,7.025
1010607,卡梅伦·克罗,7.025
1003756,熊泽尚人,7.025
1122956,闵奎东,7.025
1274266,三木孝浩,7.025
1007124,罗杰·瓦迪姆,7.025
1297993,金素英,7.025
1040516,丹尼·德维托,7.0200000000000005
1277562,区丁平,7.0200000000000005
1000242,弗朗西斯·劳伦斯,7.0200000000000005
1000758,玛格丽特·杜拉斯,7.0200000000000005
1025365,安德鲁·麦克拉格伦,7.0200000000000005
1018406,劳伦·冈泰,7.016666666666667
1324928,麦当杰,7.016666666666667
1054531,成龙,7.01
1019090,斯蒂芬·弗雷斯,7.009090909090909
1014866,安娜玛丽·雅西尔,7.0
1275170,程步高,7.0
1021861,李珉镕,7.0
1037448,保罗·A.考夫曼,7.0
1353163,金成宰,7.0
1351545,杨工良,7.0
1022935,赛尔乔·卡斯特利托,7.0
1364821,李志蔷,7.0
1010810,维维安·内弗,7.0
1295532,塞尔吉奥·雷森德,7.0
1280166,埃马努埃莱·卡雷尔,7.0
1307328,邹时擎,7.0
1021762,龙伊,7.0
1018131,博比·法雷里,7.0
1358640,拉姆·麦德拉瓦尼,7.0
1010552,乔斯·韦登,7.0
1358834,卡梅伦·凯恩斯,7.0
1358835,科林·凯恩斯,7.0
1018182,卡洛琳·赫弗斯,7.0
1274686,李岗,7.0
1274622,郑小秋,7.0
1353653,阿尔特·奥夫查伦科,7.0
1291293,松冈锭司,7.0
1324478,黄骥,7.0
1017540,西村纯二,7.0
1000177,吉约姆·卡内,7.0
1017210,易文,7.0
1308908,纳乔·G·贝利利亚,7.0
1040862,杰克·卡斯丹,7.0
1358116,穆罕默德·迪亚卜,7.0
1010594,艾伯特·布鲁克斯,7.0
1326355,郑建华,7.0
1292901,中野裕之,7.0
1356985,伊利亚·赫尔扎诺夫斯基,7.0
1355982,程伟豪,7.0
1330089,克莱门特·米歇尔,7.0
1016598,莉莉安娜·卡瓦尼,7.0
1274970,李巨源,7.0
1019145,理查德·本杰明,7.0
1355877,乔希·金,7.0
1326863,阿娜伊斯·巴贝-拉瓦莱特,7.0
1362051,郝光,7.0
1355261,孟欣,7.0
1037896,韦恩·布莱尔,7.0
1355230,杨东升,7.0
1036971,卡莉·克里,7.0
1036662,彼得·法雷里,7.0
1286517,罗迪·赫林顿,7.0
1032897,泽维尔·吉亚诺利,7.0
1374532,萨姆·李文森,7.0
1014242,杰西·迪伦,7.0
1027502,吴彦祖,7.0
1368713,朱利安·雷德梅尔,7.0
1032664,萨卡·圭特瑞,7.0
1027831,斯派克·琼斯,7.0
1340687,赵为恒,7.0
1299224,沃威克·桑顿,7.0
1028035,马提欧·加洛尼,7.0
1028302,苏珊·史特罗曼,7.0
1281078,劳瑞·科利尔,7.0
1277751,肖恩·贝克,7.0
1302421,马特·罗斯金,7.0
1032574,泽维尔·布瓦,7.0
1013269,杨在葆,7.0
1028494,茱莉·黛许,7.0
1334772,小克莱伯·门多萨,7.0
1028653,尼尔斯·马尔姆洛斯,7.0
1279057,费里德·布格迪尔,7.0
1280475,詹颖郁,7.0
1370662,塔莉·埃泽尔,7.0
1300701,温耀庭,7.0
1373458,玛丽亚·科恩,7.0
1336350,岩田和行,7.0
1403759,米科·马克拉,7.0
1001237,菲利普·格罗因,7.0
1030438,帕维尔·巴丁,7.0
1335958,埃里克·海瑟尔,7.0
1372928,珈鹤,7.0
1027302,约翰·列侬,7.0
1000773,理查德·拉什,7.0
1330154,乔纳斯·范布瑞克,7.0
1012727,板尾创路,7.0
1295930,亚历山大·罗戈日金,7.0
1036890,加里·弗莱德,7.0
1036789,罗伯特·汤,7.0
1023712,安吉莉娜·马卡罗内,7.0
1330561,郑益奂,7.0
1275742,叶大鹰,7.0
1399152,理查德·比灵甘,7.0
1002706,伦纳德·尼莫伊,7.0
1014555,罗兰德·苏索·里希特,7.0
1025287,布莱克·爱德华兹,7.0
1001203,那比尔·艾奥殊,7.0
1275850,北川悦吏子,7.0
1304811,詹姆斯·瓦特金斯,7.0
1025386,保罗·巴特尔,7.0
1012592,欧文·皮切尔,7.0
1399722,多纳托·卡瑞西,7.0
1025426,狄龙,7.0
1000723,格雷戈里·内瓦,7.0
1034053,沃杰西奇·维斯尼维斯基,7.0
1344019,Louis Clichy,7.0
1332072,刘山姆,7.0
1332075,伊莎贝尔·普拉尔,7.0
1014358,约翰·克伦威尔,7.0
1367062,迪亚哥·卡萨多,7.0
1332434,李昂,7.0
1343585,本·萨弗迪,7.0
1298403,汤姆·丝特恩,7.0
1000745,约书亚·萨弗迪,7.0
1298489,查尔斯·斯通三世,7.0
1316607,史蜀君,7.0
1036838,阿格涅丝卡·霍兰,7.0
1041649,卢卡斯·贝尔沃克斯,7.0
1008238,伊夫·安杰洛,7.0
1165478,役所广司,7.0
1050696,诺曼·Z·麦克劳德,7.0
1319568,陈国新,7.0
1050569,史蒂夫·博伊姆,7.0
1176761,亚历山德拉·阿斯提耶尔,7.0
1050322,安东尼奥·马格赫特,7.0
1008187,西德尼·吉里亚特,7.0
