MOVIE_ID,DOUBAN_SCORE,MINS,REGION,GENRE,ACTOR_ID,DIRECTOR_ID
1420015,7.5,176,6.549705305,6.164255568,7.37,7.525
1420019,7.3,109,6.549705305,6.855509313,6.672135956,7.166666667
1420034,5.9,102,6.667000667,6.03055064,7.105,6.125
1420042,7.4,97,6.728306551,6.855509313,7.303333333,7.466666667
1420064,7.1,118,6.549705305,6.729106826,7.041666667,6.6
1420069,7.2,109,7.093510314,6.729106826,7.115507519,7.666666667
1420075,7.3,94,6.549705305,6.790621142,6.914583333,7.3
1420077,7.6,162,6.916638077,6.704136768,7.279835002,6.65
1420080,8.8,210,7.578718416,6.855509313,8.115151515,8.8
1420087,7.3,109,6.549705305,6.845862326,7.3,6.85
1420092,7.7,87,6.81809439,6.474118921,6.849313726,7.466666667
1420112,6.7,115,7.093077624,6.855509313,6.892142857,6.942857143
1420118,6.8,100,7.086483476,6.675299314,7.318102564,6.955555556
1420121,6.3,110,7.093077624,6.654951922,7.128251748,6.955555556
1420124,8.7,116,6.721279713,6.855509313,8.09375,7.76
1420126,7.4,125,7.136098881,6.706389949,6.984166667,7.76
1420127,7.1,120,7.086483476,6.407966646,7.110721925,7.2125
1420216,7.6,169,7.109908405,6.795695402,7.278928571,7.425
1420286,6.5,51,6.991444529,6.754180334,7.337179487,7.72
1420289,7,101,6.991444529,6.855509313,7.732692308,7.72
1420673,7.6,107,6.991444529,6.754180334,7.197719298,7.16
1421051,7.8,92,7.100537153,6.512692209,7.55,8.066666667
1421104,7.1,90,7.100537153,6.541671573,6.245116959,7.55
1421275,6.4,77,7.086483476,6.280254657,6.686666667,6.042857143
1421278,8.7,91,6.549705305,6.685430778,7.698611111,8.7
1421304,7.2,119,6.991444529,7.020281175,7.314583333,7.3
1421307,7.4,85,6.991444529,6.855509313,7.236678877,7.3
1421470,7.6,109,7.086483476,6.718653641,7.3875,7.2125
1421572,6.9,110,7.086483476,6.729106826,7.098797113,7.38
1421733,8.5,82,6.991444529,6.855509313,7.510871648,7.8
1421740,7.7,102,7.100537153,6.407966646,7.631823841,8.666666667
1421741,8.1,102,7.100537153,6.576070902,7.795602241,7.528571429
1421742,8.3,100,7.100537153,6.669217039,7.636867881,7.516666667
1421779,6.5,84,5.777796902,6.70095347,6.323611111,6.5
1421780,6.8,136,6.991444529,6.567281167,7.220781883,7.622727273
1421807,7.5,125,6.784296029,6.263076333,7.4,7.966666667
1421809,7.6,130,6.562962963,6.729106826,7.246577381,7.75
1421811,6.9,94,7.086483476,6.855509313,6.712424242,7
1421818,8,110,7.414516129,6.210504284,8,8
1421823,7.8,113,6.991444529,7.196073622,7.230258451,6.975
1421825,6,84,7.100537153,6.845113108,6.446161616,6
1421826,5.3,104,6.932003425,6.627777847,6.816762821,5.3
1421847,6.7,106,6.991444529,6.855509313,6.899260184,5.875
1421875,6.3,101,7.091925466,6.855509313,6.3,6.2
1421885,6.5,124,6.991444529,6.531771917,6.867594538,6.892592593
1421886,7.2,134,6.991444529,6.105073007,7.020399211,6.441666667
1421891,7.6,178,7.086483476,6.703688336,7.080651756,7.325
1421900,7.5,92,7.086483476,6.652851356,7.5,7.6
1421927,7.5,101,6.382243395,6.652851356,6.47409688,6.525
1421931,7.6,140,7.086483476,6.855509313,7.6425,7.425
1421938,7.6,105,7.307399254,6.855509313,7.309047619,7.06
1421939,7,61,7.084383381,6.754180334,7,7.075
1421976,7.2,95,6.549705305,6.633400818,6.921111111,6.42
1422020,8.6,120,5.777796902,7.020326085,7.87967033,7.933333333
1422035,7.1,96,6.784296029,6.855509313,6.819285714,7.623076923
1422040,7.6,109,5.777796902,7.020281175,7.077020202,6.95
1422067,7.6,90,5.777796902,6.729106826,7.152083333,7.166666667
1422081,6.6,99,5.777796902,6.855509313,6.552490079,7.2
1422091,9.1,98,6.991444529,6.881088897,8.200661376,7.790625
1422189,7,110,7.100537153,6.754180334,6.805555556,7.05
1422193,8.2,88,6.925230769,6.696290586,8.2,8.2
1422194,7.3,92,5.777796902,6.946442087,6.917171717,7.333333333
1422205,6.7,96,6.549705305,6.124733305,6.697142857,6.58
1422244,6.9,100,6.188932496,6.675299314,6.687333333,7.033333333
1422279,7.2,107,6.356075949,6.03055064,7.43,7.55
1422286,7.8,101,5.777796902,6.782426235,7.525555556,7.8
1422299,8.1,107,7.100537153,6.601664386,7.1253003,8.1
1422308,8.1,113,7.001370946,6.84857851,7.591692641,7.655555556
1422332,6.7,93,6.549705305,6.28766579,7.08,6.528571429
1422889,6,115,6.080020149,6.729106826,6.147494706,7.344444444
1422897,7.8,117,6.825121229,6.729106826,7.493974359,6.833333333
1422898,6.3,100,6.549705305,5.931805602,6.581009615,5.3
1422905,7.3,135,6.549705305,6.855509313,7.7,7.18
1422912,8.3,135,6.549705305,6.912684657,7.629135338,7.966666667
1422913,6.2,100,6.549705305,6.651140719,6.670568783,6.633333333
1422914,8.3,98,6.356075949,6.853260076,6.5,8.3
1422915,6.7,127,6.912241978,6.611390383,6.634810321,7.258333333
1422917,7.4,96,6.737468037,6.445793534,7.126104269,6.9
1422919,4.9,85,6.549705305,6.460553993,5.745,4.9
1422920,7.3,106,6.549705305,6.291521437,6.933513081,7.233333333
1422924,7.3,82,6.81809439,6.554736658,7.037254902,6.46
1422925,6.8,84,6.549705305,6.845217222,6.574242424,7.3
1422927,8.1,93,6.873380513,6.703688336,7.412115483,6.933333333
1422931,6.4,125,6.470602069,6.328244559,6.73125,6.15
1422938,5.2,88,6.549705305,6.122579289,5.26,5.2
1422948,8.1,109,6.825121229,6.868225381,6.934173669,7.9
1422949,8,106,6.549705305,6.754180334,7.662745098,8
1422955,8.2,99,6.549705305,7.064643545,7.040714286,8.25
1422977,7.1,99,6.991444529,6.855509313,7.333305556,7.38
1423006,6.4,90,6.549705305,6.651100989,6.814285714,6.25
1423021,7.4,86,5.998141264,6.164255568,7.030555556,7.4
1423023,7.4,97,6.549705305,6.826055721,7.199206349,7.1
1423031,7.8,68,6.549705305,6.809342395,7.327238292,7.5
1423044,5.5,95,6.549705305,6.009946893,6.083333333,6.233333333
1424218,7.5,125,6.737468037,7.055553984,7.074633251,7.88
1424249,6.5,105,7.053175599,6.754180334,6.75625,6.683333333
1424256,6.2,88,7.086483476,6.387737884,6.68,6.042857143
1424283,7.6,85,7.086483476,6.703688336,7.232142857,7.74
1424469,8,120,6.925230769,7.009910416,7.31,7.22
1424551,7.9,219,5.777796902,7.02600901,7.251388889,7.145833333
1424572,6.8,102,6.991444529,6.362304745,6.95217803,6.983333333
1424573,7.5,87,7.093077624,6.627777847,7.293154158,7.5
1424582,7.9,86,6.432140189,6.855509313,7.8375,6.65
1424591,6.6,125,7.086483476,6.946442087,6.945659722,6.6
1424612,7,104,6.991389886,6.729106826,6.830945736,6.98
1424616,7.3,150,7.093077624,6.637536061,7.255,7.425
1424618,8.3,97,6.991444529,6.855509313,7.98503256,7.790625
1424620,7.6,70,7.086483476,6.652851356,7.686666667,7.84
1424630,7.2,110,5.777796902,7.037374861,6.945955882,7.44
1424631,8.1,82,5.777796902,6.652851356,7.7,7.44
1424632,7.6,114,5.777796902,6.855509313,7.036111111,7.44
1424640,7.2,86,6.991444529,6.280254657,7.262683824,6.95
1424656,8,96,6.991444529,6.384752704,7.849217172,7.39
1424661,5.8,99,6.563461539,5.565499255,6.061111111,5.775
1424701,7,90,6.991444529,6.541671573,6.965079365,7.35
1424746,5.3,86,6.382243395,6.652851356,6.452579186,6.533333333
1426814,6.5,135,6.991444529,6.855509313,6.516666667,6.5
1426842,5.8,103,6.382243395,6.627777847,5.843463675,5.885714286
1426886,6.5,99,6.825121229,6.519852313,6.965610455,6.95
1427034,8.3,98,7.100537153,6.669217039,7.737528011,7.966666667
1427039,8,94,7.100537153,6.652588864,7.830799397,8
1427040,7.8,94,7.100537153,6.652588864,7.678427602,7.6
1427266,8.9,114,6.991444529,6.667389842,8.397619048,8.1
1427298,6.5,90,7.086483476,6.743083709,7,6.6
1427317,7.6,102,7.037052616,7.020281175,7.048571429,7.2
1427349,7.6,98,7.100537153,6.703688336,7.578472222,7.145454546
1427351,7.5,107,7.123956511,6.729106826,7.339444444,7.78
1427378,8,110,6.991444529,6.652851356,7.793888889,7.72
1427381,6.5,110,7.093077624,6.690954152,7.119705882,6.5
1427619,8.2,146,6.991444529,6.845843644,7.456009259,6.8
1427621,7.6,117,7.099671772,6.946442087,7.2,7.6
1427738,6.4,100,6.549705305,6.445793534,6.486984127,6.4
1427786,6.6,122,6.991444529,6.071758135,7.215972222,6.433333333
1427789,6,106,6.188932496,6.210504284,6.490277778,6.866666667
1427865,7.6,83,7.086483476,6.855509313,7.266666667,7.38
1427879,7.2,98,6.188932496,6.602704339,6.637165501,6.5
1427947,6.7,107,6.991444529,6.565254957,6.6895838,5.933333333
1427975,6.9,88,6.356075949,6.729106826,6.753333333,7.7
1428003,7.9,137,6.991444529,6.855509313,7.287404918,7.7
1428051,7,122,6.549705305,6.280242243,7.183124113,7.9
1428054,6.7,83,6.549705305,6.652851356,6.791047619,7.28
1428107,5.9,96,6.737468037,6.541671573,6.71437037,7.254545455
1428109,5.1,145,6.853806516,6.476122974,6.580448346,5.1
1428112,6.6,124,6.695905284,6.556929765,7.38784689,7.258333333
1428175,8.6,143,6.737468037,6.512692209,7.161736111,7.4
1428177,7.1,102,6.737468037,6.445793534,6.740955882,7.2375
1428179,4.7,127,6.610337341,6.567281167,6.362478219,4.82
1428208,8.2,96,5.777796902,6.855509313,7.127777778,7.65
1428237,7.1,112,6.549705305,6.509990596,7.106587615,6.4
1428291,8.3,116,6.991444529,6.729106826,7.323526862,6.875
1428374,7.5,122,6.853806516,7.196073622,7.117857143,7.16
1428377,8.6,83,6.991444529,6.855509313,8.2,8.333333333
1428422,8.2,92,6.825121229,7.02600901,7.166630356,8.2
1428459,6.3,92,6.549705305,6.445793534,6.469847375,6.52
1428464,7.7,86,6.991444529,6.855509313,7.821666667,7.790625
1428535,5.5,91,6.382243395,6.652851356,6.35629531,7.040909091
1428578,8.7,20,5.777796902,7.246095139,8.528571429,8.7
1428873,7.8,129,6.991444529,7.196073622,7.338842764,7.35
1428875,7.3,50,6.549705305,7.196073622,7.188204657,7.416666667
1428876,7.9,126,6.549705305,6.855509313,7.21839636,7.85
1428976,7,100,6.549705305,6.855509313,7.248432602,7.828571429
1428991,7.8,82,6.81809439,6.855509313,7.8,7.8
1428995,6.9,100,7.136098881,6.400248032,7.391666667,7.441666667
1429050,4.9,124,7.099671772,6.071758135,7.098232323,6.3
1429052,6.8,95,7.093510314,6.855509313,7.034871795,6.5
1429055,7.4,86,7.028547081,6.855509313,7.395833333,7.283333333
1429056,7.3,98,6.853806516,6.703688336,6.996003788,7.6
1429057,6.2,103,6.188932496,5.818628695,6.333333333,6
1429058,7.1,90,6.549705305,6.855509313,7.173958333,7.664285714
1429139,7.4,98,7.086483476,6.855509313,7.386378205,6.955555556
1429142,7,87,6.991444529,6.776628293,6.92,7.35
1429146,7.6,96,6.991444529,6.946442087,7.166666667,7.35
1431617,7.9,93,6.932042616,7.020326085,7.126860286,7.45
1431690,7.8,113,5.777796902,7.020281175,7.192311508,7.05
1431694,7.7,110,5.777796902,7.037374861,7.097222222,7.45
1431755,6.2,103,6.188932496,6.309973115,6.551923077,6.733333333
1431934,7.3,116,6.991444529,6.157004361,7.511717172,7.316666667
1432016,6.3,97,5.777796902,6.855509313,6.24949495,5.75
1432034,7,114,6.188932496,6.754180334,6.497581942,6.566666667
1432146,8.2,126,6.549705305,6.249144009,7.064512321,7.233333333
1432347,7.6,121,6.382243395,6.505367468,6.626311111,6.618644068
1432357,5.7,103,7.099671772,6.197349798,6.834615385,6.358333333
1432494,8,100,6.984115035,6.855509313,7.318080808,8.5
1432509,7.8,93,5.777796902,6.938438275,7.196190476,5.7
1432545,6.8,122,6.382243395,6.38865352,6.565831169,6.618644068
1432617,6.9,125,7.070946124,6.855509313,6.896264368,6.66
1432624,7.4,109,6.925230769,6.855509313,7.208333333,8
1432637,8.3,138,7.27316286,6.855509313,7.991666667,7.441666667
1432700,8.3,140,7.086587317,6.855509313,7.422222222,8.266666667
1432770,7.1,132,6.188932496,6.627777847,6.876388889,7.066666667
1432774,6.3,103,6.549705305,6.824029511,7.001658312,6.6
1432777,8.1,88,6.549705305,6.65488077,8.1,8.25
1432780,8,97,6.991444529,6.732634448,7.652521303,7.925
1432781,7.3,99,6.549705305,6.845132005,7.342708333,7.317647059
1432822,7.9,118,6.925230769,6.703688336,7.368333333,7.4125
1432824,7.9,208,5.777796902,7.064643545,7.673730159,7.7
1432825,7,130,5.777796902,6.855509313,6.742361111,6.9125
1432972,8.3,87,6.562962963,7.020281175,7.977802198,8.3
1432973,6.8,104,7.086483476,6.509990596,7.370238095,7.257142857
1433016,5.8,112,6.356075949,6.754180334,7.0375,5.65
1433038,7.6,85,6.382243395,6.754180334,6.763182346,7.6
1433043,7,97,6.991444529,6.541671573,6.873333333,6.892592593
1433079,7.2,121,6.991444529,6.654951922,6.994495616,7.242857143
1433160,7.5,83,6.991444529,6.652851356,6.908518519,7.077777778
1433183,7.1,90,6.825121229,6.390266475,6.948803922,7
1433185,6.3,104,6.770574917,6.463633724,6.356547619,6.3
1433232,6.2,102,6.080020149,6.729106826,6.304422343,5.783333333
1433330,7.7,153,6.825121229,6.703655084,7.327191539,7.2
1433359,6.7,98,6.188932496,5.565499255,6.358030303,6.2
1433360,8,110,6.285587946,6.729106826,6.973490778,6.558333333
1433368,7.4,90,5.777796902,6.855509313,7.27012987,7.333333333
1433417,7.6,129,6.451986222,6.881088897,7.072265512,7.616666667
1433503,8.1,150,6.991444529,6.419418862,8.057692308,7.72
1433541,7.2,105,7.093077624,6.855509313,7.671717172,7.9
1433557,7.7,121,6.188932496,6.729106826,7.5125,6.925
1433560,7.1,86,7.099671772,6.703688336,7.466666667,7.918181818
1433593,7.6,200,7.040132919,6.881118836,7.298909436,7.6
1433602,5.9,98,6.382243395,6.652851356,6.201305675,6.244
1433701,7.8,124,5.777796902,6.946442087,7.63875,7.35
1433702,8.3,207,7.037128672,6.729106826,7.418939394,8.3
1433736,7.8,97,6.382243395,6.427953344,6.407951839,6.558333333
1433785,7,111,7.100537153,6.526706268,7.94,7.5
1433990,8.1,104,6.549705305,7.064643545,7.143055556,8.1
1434014,7.3,92,6.777203746,6.855509313,6.944443194,5.666666667
1434171,6.9,84,5.777796902,6.953464436,6.857142857,7.65
1434172,7.5,80,5.777796902,7.037374861,7.234351852,7.5
1434178,7,102,6.991444529,6.506834365,7.039333333,7.39
1434203,6.8,118,6.188932496,6.654251733,6.670285205,6.4
1434230,8.2,96,7.643241738,6.652851356,8.2,8.066666667
1434270,7.9,160,5.777796902,6.674456784,7.412433862,7.740909091
1434275,7.9,110,5.777796902,6.855509313,7.175,7.8
1436679,6.6,90,6.188932496,5.565499255,6.688888889,6.36
1436711,7.9,210,7.124249031,6.540722599,7.708428571,7.466666667
1436721,7.5,100,6.784296029,7.196073622,7.8,7.623076923
1436763,6.9,105,7.086483476,6.855509313,7.279166667,7.85
1436764,8.4,95,7.086483476,6.70095347,8.066666667,7.85
1436765,7.5,93,7.086483476,6.855509313,7.311111111,7.85
1436766,7.1,129,7.086483476,6.460553993,6.95707958,6.775
1436768,8.1,81,7.086483476,6.743083709,7.352456328,7.507692308
1436824,6.6,106,6.549705305,6.729106826,6.85882684,7.566666667
1436858,7.4,100,7.086483476,6.776628293,7.510227273,7.306666667
1436870,7,93,6.610337341,5.818628695,6.559065934,6.125
1437015,5.5,99,6.549705305,6.541671573,6.810266667,5.5
1437096,7.9,140,6.549705305,6.855509313,7.847619048,7.7
1437097,6.7,90,7.086483476,6.743083709,6.72547619,6.55
1437128,7.1,115,7.093510314,6.519852313,6.692828947,7.54
1437165,8.1,150,7.086483476,6.703688336,7.05491342,7.325
1437313,7.2,97,5.777796902,7.020281175,6.763888889,7.125
1437315,7.2,103,6.382243395,6.855509313,6.820718615,6.983333333
1437317,7.5,110,5.777796902,6.881118836,7.395238095,7.540606061
1437319,7.5,95,5.777796902,6.855509313,7.341025641,7.45
1437320,7.3,92,7.100537153,6.776628293,7.536666667,7.65
1437332,5.8,95,6.827644922,6.27589397,5.842613636,6.966666667
1437342,8.1,91,6.549705305,6.835758805,7.362919974,7.433333333
1437344,7.3,85,6.925230769,7.064643545,7.291666667,7.317647059
1437368,7.5,92,6.444068131,7.020326085,7.5,7.033333333
1437424,7.2,93,7.086483476,6.627777847,7.236489899,6.8
1437426,7.4,117,7.034963356,6.718653641,7.333333333,6.828571429
1437430,7.1,90,6.742285151,6.729106826,7.156815122,6.75
1437432,8.2,123,6.991444529,6.702405191,7.744784637,7.590909091
1437476,7.4,55,6.991444529,6.2907514,7.016181753,6.7625
1437482,7.6,110,7.093077624,6.541671573,7.59952381,6.955555556
1437623,6.1,93,7.142693029,6.387737884,6.216666667,6.1
1437665,6.3,86,6.991444529,6.445793534,6.941666667,6.616666667
1437755,7.9,87,6.549705305,6.855509313,7.452777778,7.6
1437774,7.7,128,7.100537153,6.729106826,7.46547619,7.145454546
1437883,6.5,99,6.080020149,5.565499255,6.013692175,6.466666667
1437887,7,100,6.825121229,6.729106826,7.064583333,7.183333333
1438018,7.8,108,5.777796902,6.855509313,7.66875,7.8
1438020,8.4,122,6.382243395,6.983226674,7.003,7.18125
1438021,7.9,100,5.777796902,7.020281175,7.157575758,7.35
1438022,7.1,154,6.991444529,6.855509313,7.674365079,7.785714286
1438024,8.2,104,5.777796902,6.874230449,7.668982129,7.75
1438025,6.8,90,5.777796902,6.855509313,6.702232143,6.725
1438041,6.9,99,5.777796902,6.652851356,6.840653595,7.233333333
1438048,6.4,110,6.991444529,6.729106826,6.725,6.4
1438066,7.6,117,6.981133927,6.460553993,7.299278499,7.5625
1438068,8.2,150,7.086483476,6.776628293,7.760833333,8
1438290,7.4,117,6.549705305,7.090918073,6.911994228,7.066666667
1438299,6.8,122,6.549705305,6.659562335,6.939064348,6.342857143
1438302,6.7,107,6.728306551,6.460553993,6.890299824,7.090909091
1438337,7,96,6.452890627,6.50567931,6.841832889,7.65
1438338,7.8,164,6.664088243,6.704136768,7.182220323,7.9
1438410,7.5,94,6.549705305,6.668811372,7.554891775,7.471428571
1438484,7.2,115,7.093510314,6.912799814,7.410555556,7.55
1438552,6.5,100,6.925230769,6.754180334,6.915925926,6.95
1438591,8.2,95,6.991444529,6.921031214,8.11705395,8.353333333
1438633,6.5,98,6.610337341,5.818628695,6.743277778,6.266666667
1438637,7.3,65,6.991444529,6.855509313,7.3,6.84
1438644,6.7,104,6.991444529,6.652851356,7.150398385,7.1
1438708,6.4,90,5.777796902,6.855509313,6.404,6.733333333
1438745,6,81,7.086483476,6.855509313,6.545238095,6.75
1438746,8.8,89,6.549705305,7.064643545,7.797655123,8.2
1438790,7,92,6.991444529,5.565499255,6.934122024,6.515952381
1438870,7.3,103,6.825121229,6.927379482,7.256111111,7.066666667
1438924,6.4,100,6.382243395,6.506834365,6.54452381,6.06
1438938,7.4,139,7.119351775,7.02600901,7.023809524,6.175
1438960,6.8,98,6.562962963,6.855509313,7.212334218,7.3
1439083,6.8,77,6.549705305,6.164255568,6.82609127,7.111764706
1439085,6.5,90,6.925230769,6.729106826,6.911111111,6.5
1439177,6.2,94,6.188932496,6.009946893,6.925,6
1439200,8,183,6.549705305,7.104809983,6.96005291,8
1439205,7.8,35,6.991444529,7.542717031,7.852083333,8.46
1439241,6.7,110,6.382243395,6.28766579,6.275973757,6.166666667
1439316,7.8,130,6.991444529,6.541492636,7.46422619,7.622727273
1439396,8.1,107,7.099671772,6.631830267,8.1,8.1
1439400,7,100,5.777796902,7.064643545,6.99,7.35
1439542,6.9,77,6.549705305,6.366425427,7.120454545,7.18
1439550,7.7,85,7.093077624,6.652851356,7.6525,7.74
1439704,7.6,131,7.086483476,6.729106826,7.072142857,7.342857143
1439730,8.8,197,7.077046833,7.104809983,8.005,7.85
1439921,8.6,83,6.549705305,7.020281175,6.5,8.6
1439985,7.5,60,7.086483476,7.012264668,7.6,6.97
1439988,7.9,120,6.991444529,6.855509313,7.370189457,6.8
1440025,6.5,110,7.211444313,6.291801033,7.15,6.657142857
1440030,8.5,143,6.549705305,6.689674277,8.258333333,8.45
1440095,5.7,140,5.777796902,7.064643545,6.573981124,5.366666667
1440164,8.6,120,6.991444529,6.506834365,7.871915584,7.590909091
1440283,7.6,90,5.777796902,6.595370365,7.325,7.575
1440296,7.2,110,6.549705305,6.460553993,7.269264069,7.033333333
1440407,6.6,130,7.086483476,6.855509313,6.937121212,7.06
1440580,7.5,117,6.382243395,6.071758135,7.293253968,7.7
1440588,7.3,93,6.382243395,6.703688336,6.628571429,6.9
1440703,8,92,6.825121229,6.688927942,7.430555556,7.133333333
1440736,6.4,100,6.382243395,6.793198724,6.368886102,6.770833333
1440744,7.4,94,7.017988223,6.776628293,7.363157895,7.1
1440854,6.6,85,5.777796902,6.113803721,6.752922078,6.6
1440855,7.3,92,6.737468037,6.114958776,6.325946276,7.75
1440884,5.6,114,6.188932496,6.405505386,6.19875,6.855555556
1440888,6.5,106,5.777796902,6.743083709,6.5,6.65
1440896,7.3,98,7.100537153,6.855509313,7.53,7.266666667
1441017,7.4,80,5.777796902,6.729106826,7.4,7.157142857
1441054,8.7,135,6.991444529,6.669217039,7.356765572,8.053846154
1441077,7.6,107,6.188932496,6.855509313,7.371666667,7.355555556
1441176,7.3,136,6.562962963,6.460553993,6.768764569,7.3
1441236,6.6,116,6.549705305,6.855509313,6.776842105,6.6
1441293,4.6,95,6.737468037,6.244778652,5.793086287,4.82
1441341,8.2,114,7.099671772,6.912799814,7.3125,7.66
1441354,7,88,7.099671772,6.652851356,6.866666667,7.45
1441362,7.3,91,7.100537153,6.776628293,6.25,6.133333333
1441385,7.5,108,7.099671772,6.855509313,7.627083333,7.833333333
1441402,7.4,135,6.549705305,7.104809983,7.420133478,6.971428571
1441445,6.7,107,6.188932496,6.652851356,6.680654762,5.85
1441473,5.6,110,6.549705305,6.390266475,6.671339869,6
1441499,6.5,124,6.188932496,6.424059011,6.838694639,6.757142857
1441638,7.2,100,7.086483476,6.627777847,7.1275,7.2
1441644,7.5,82,6.991444529,6.484587298,7.906595613,7.9
1441778,7.8,121,6.81809439,6.719449635,6.97447451,7.65
1441801,7.7,129,6.549705305,6.541671573,7.258349655,7.6
1441874,6.9,97,6.964294369,6.855509313,6.97,7.7375
