ACTOR_ID,ACTOR,AVG_SCORE
1362652,广濑大介,6.8
1025255,吉尔·圣约翰,6.8
1387712,黃仁准,6.8
1387787,阿努普瑞雅·戈恩卡,6.8
1387789,夏恩·辛格,6.8
1106962,鲍勃·乔尔斯,6.8
1107023,Akiko Izumi,6.8
1350240,万仓,6.8
1361649,高树阳子,6.8
1189939,维万·巴特那,6.8
1109086,帕梅拉·梅森,6.8
1109222,理查德·克罗夫,6.8
1388191,阿什莉·鲍尔,6.8
1388192,塔比莎·杰曼,6.8
1388193,凯西·薇瑟乐克,6.8
1109700,安娜·克伦普,6.8
1025628,彼得·雷诺兹,6.8
1110406,维多利亚·科布林科,6.8
1025536,谢贤,6.8
1110813,比利·凯,6.8
1361437,弗雷德里克·林克曼,6.8
1025375,里奥·吉恩,6.8
1401785,肖娜·约翰尼森,6.8
1112354,默文·约翰斯,6.8
1388568,克里斯·考克斯,6.8
1105929,阿道夫·克莱因,6.8
1105827,Alissa Jung,6.8
1027233,乔恩·塞达,6.8
1102897,玛丽亚·伊萨西,6.8
1100355,火野正平,6.8
1027549,简·皮特斯,6.8
1386513,埃莉诺·麦瑟文,6.8
1362996,植田圭辅,6.8
1027413,玛莎·史密斯,6.8
1027399,梅林达·狄龙,6.8
1027389,布瑞亚·格兰特,6.8
1386968,大方斐纱子,6.8
1102572,弗里德里希·屈内,6.8
1387121,贝琪·索达罗,6.8
1362793,海佟,6.8
1027241,卡特琳娜·斯柯松,6.8
1103351,汤米·肯特,6.8
1192178,帕维尔·迈科夫,6.8
1027314,蕾切尔·麦克道威尔,6.8
1103942,道格拉斯·兰伯特,6.8
1350091,犹大·刘易斯,6.8
1104430,Tom Jacobsen,6.8
1027282,泰勒·詹姆斯·威廉姆,6.8
1104615,迈克尔·凯利,6.8
1350101,泰西娅·维尔科娃,6.8
1104785,维罗妮卡·拉里奥,6.8
1388569,大卫·福塞思,6.8
1401705,刘惠明,6.8
1099762,Juanita Hall,6.8
1360981,邓珏人,6.8
1359997,罗飞扬,6.8
1350715,金九拉,6.8
1389643,莱西·哈特塞尔,6.8
1119505,Saúl Lisazo,6.8
1023609,玛莉亚·奥内托,6.8
1120164,Alex McKenna,6.8
1120222,吉姆·麦克马伦,6.8
1350819,拉姆亚·克里希南,6.8
1120720,Sylviane Margollé,6.8
1013815,肖恩·海托西,6.8
1121103,Ivano Marescotti,6.8
1359780,冯丹菊,6.8
1359779,贺媛媛,6.8
1359778,文中学,6.8
1359777,赵树达,6.8
1359776,何佳,6.8
1359775,董天文,6.8
1121644,弗洛朗丝·玛莉,6.8
1121711,瓦内萨·马歇尔,6.8
1122040,Larry McCormick,6.8
1122475,Fulvia Mammi,6.8
1390312,韩智安,6.8
1390314,李至勋,6.8
1186755,康坦·格罗塞,6.8
1389589,中岛书,6.8
1401450,弗朗西斯科·阿克夸利,6.8
1116684,科迪·麦克马斯,6.8
1114199,Elsa Kikoïne,6.8
1114851,Edwin Max,6.8
1188457,克瑞恩·比尤,6.8
1360874,巴里·基奥根,6.8
1115409,Jean-Marie Moncelet,6.8
1389099,金宝刚,6.8
1115857,布莱恩·马歇尔,6.8
1360644,孙德强,6.8
1116287,莎伦·莫菲特,6.8
1360631,陈捷文,6.8
1187886,弗兰基·瓦伦蒂,6.8
1118395,马修·里奇,6.8
1187692,克拉拉·梅丽斯科娃,6.8
1117200,罗恩·莱斯特,6.8
1117403,乔尼·里沃,6.8
1024377,乡田穗积,6.8
1117676,Donyale Luna,6.8
1117847,Marleen Lohse,6.8
1118103,约翰·麦肯罗,6.8
1401451,阿利达·巴尔达里·卡拉布里亚,6.8
1186960,Roya Taymourian,6.8
1023950,内田春菊,6.8
1027648,克里斯蒂娜·韦伯恩,6.8
1099754,路德维希·哈尔陶,6.8
1123190,伊弗莉娜·马尔塔亚蒂,6.8
1365223,龙天生,6.8
1083273,汤米·戴维森,6.8
1083815,罗德尼·伊士曼,6.8
1365860,文卜东,6.8
1085190,隆齐娅·福莫,6.8
1085237,Catherine Disher,6.8
1085798,理查德·德文,6.8
1085865,Kurt Dreyer,6.8
1200973,小林太树,6.8
1365615,安娜贝尔·德克斯特-琼斯,6.8
1365501,瑞玛席丹,6.8
1200506,布莱特妮·柯伦,6.8
1086859,阿尔伯特·埃斯特拉,6.8
1086974,Consuelo Flowerton,6.8
1385077,王佳艺,6.8
1385078,董红兵,6.8
1087221,詹姆斯·多顿,6.8
1385088,姚志源,6.8
1088032,詹姆斯•唐兰,6.8
1088234,罗宾·埃利斯,6.8
1198863,Jeremy Mockridge,6.8
1088518,达娜·多加鲁,6.8
1088646,Jole Fierro,6.8
1089018,罗纳德·弗雷泽,6.8
1348641,安娜·普洛克尼亚克,6.8
1201621,阿里·利伯特,6.8
1031804,索拉·伯奇,6.8
1079841,古泽彻,6.8
1077569,夏洛特·丘奇,6.8
1031972,查斯科·斯宾塞,6.8
1202870,Eric Epstein,6.8
1031956,劳尔·胡里亚,6.8
1078332,恩佐·卡拉瓦勒,6.8
1078485,Bruce Cutler,6.8
1202598,中曾根梨乃,6.8
1078932,唐·科斯特洛,6.8
1384438,科比·弗鲁默,6.8
1079703,吉米·迪恩,6.8
1384645,娅丝明·卡西姆,6.8
1082336,艾琳·弗朗西斯,6.8
1384646,乔尔·杰克逊,6.8
1384647,娜塔莎·普鲁克尼维奇,6.8
1384648,帕里斯·莫莱蒂,6.8
1384649,路易斯·乔斯·洛佩斯,6.8
1384650,乔伊·维埃拉,6.8
1384651,罗兰多·马特桑格斯,6.8
1384652,卡特琳娜·莫加,6.8
1384653,马林·格里戈利,6.8
1081386,Enzi Fuchs,6.8
1384688,顾定轩,6.8
1089114,弗兰西斯·富顿-史密斯,6.8
1365208,王丹丹,6.8
1099660,肖恩·吉尔德,6.8
1365207,刘荣惠,6.8
1195610,Sergei Byzgu,6.8
1364068,蔡振良,6.8
1095575,玛丽·戈登,6.8
1027978,邝炳雄,6.8
1195420,Thomas Kress,6.8
1096225,德欧·哈顿,6.8
1096538,Peter Lind Hayes,6.8
1097225,嘉芙莲·哈里森,6.8
1363791,郭慧,6.8
1097897,Péter Halász,6.8
1097914,Tamara Hope,6.8
1385912,李胤熙,6.8
1363411,Tim Parati,6.8
1363401,克里斯蒂安·妮科尼尔,6.8
1098330,芭芭拉·加里克,6.8
1027848,泰特·多诺万,6.8
1098810,Stephanie Gossger,6.8
1098857,保罗·哈维,6.8
1098989,埃尔林·汉松,6.8
1027829,扎切里·泰·布莱恩,6.8
1099192,Cesarina Gheraldi,6.8
1349699,马蒂·博斯泰特,6.8
1099633,莱纳尔·盖尔克,6.8
1094974,福斯科·贾凯蒂,6.8
1028060,谢尔盖·邦达尔丘克,6.8
1094659,Limor Goldstein,6.8
1364754,Valeriy Degtyar,6.8
1365206,谢印梅,6.8
1089865,罗伯特·唐利,6.8
1090070,Beth Ehlers,6.8
1090114,安东尼·德·桑多,6.8
1090459,安东尼·道森,6.8
1364868,贝逸宁,6.8
1090937,琳达·海恩斯,6.8
1091345,Tommy Gerard,6.8
1091413,Néstor Garay,6.8
1364755,Aleksey Dmitriev,6.8
1364753,Margarita Bychkova,6.8
1364361,加布里埃尔·珀帕,6.8
1364752,Nikolay Auzin,6.8
1364751,玛丽亚·阿龙诺娃,6.8
1364750,Mariya Antonova,6.8
1364749,Lesya Andreeva,6.8
1092547,约翰·加劳德特,6.8
1014221,帕蒂·史密斯,6.8
1093045,赫米奥妮‧金戈尔德,6.8
1196348,扎克·祖布雷纳,6.8
1094500,恩尼奥·吉罗拉米,6.8
1028073,萨拉·舒格曼,6.8
1390329,黃在烈,6.8
1401449,爱德华多·佩谢,6.8
1077533,Lucien Dalsace,6.8
1155942,Shmuel Vilozni,6.8
1149657,Alejandro Suárez,6.8
1149732,杰姆·蒂尼,6.8
1149769,Elmire Vautier,6.8
1150011,吉姆·特鲁-福斯特,6.8
1150137,亨利·维达尔,6.8
1018033,泰勒·汉德雷,6.8
1352186,伊利亚·科罗布科,6.8
1018003,费松·拉夫,6.8
1150729,Pía Uribelarrea,6.8
1150848,Lani John Tupu,6.8
1355333,米密·布勒内斯库,6.8
1152278,Robert Toupin,6.8
1017919,乔什·卢卡斯,6.8
1152819,约瑟夫·莱尔·泰勒,6.8
1152858,弗伦奇·斯图尔特,6.8
1172001,亨瑞·霍珀,6.8
1154136,哈利·坦布鲁克,6.8
1171699,陈厚,6.8
1017830,莎拉·夏希,6.8
1154542,María Vaner,6.8
1154652,Rachel True,6.8
1017456,内海桂子,6.8
1017186,榎木孝明,6.8
1149229,艾丽斯·蒂索,6.8
1395638,法图·特拉奥雷,6.8
1355706,黄华和,6.8
1146675,菲利西亚·拉斯海德,6.8
1145110,龙雷太,6.8
1356263,斯内扎娜·马尔科维奇,6.8
1145394,比尔·萨奇,6.8
1175145,Robert Mollohan,6.8
1018397,卡蜜拉·斯帕芙,6.8
1394452,Daniel Christensen,6.8
1394816,加埃塔诺·费尔南德斯,6.8
1146184,埃娃·伦齐,6.8
1146590,沃尔特·桑德,6.8
1018261,John Franklin,6.8
1146914,切尔茜·拉索,6.8
1148754,Esther Somers,6.8
1147002,Gisela Schneeberger,6.8
1356003,金十二,6.8
1395462,Patrizia Bini,6.8
1395463,Maria Luisa Crescenzi,6.8
1018177,Eddie Velez,6.8
1018134,赛尔达·鲁宾斯特恩,6.8
1395633,斯蒂芬妮·凡·维,6.8
1395634,西蒙·毕斯乔普,6.8
1148690,莉莲·伦道夫,6.8
1395636,杰西卡·范汉,6.8
1155667,亚伯拉罕·索费尔,6.8
1014040,保罗·麦克兰尼,6.8
1356264,韦德拉娜·塞克桑,6.8
1156309,Jack Soo,6.8
1014100,芭芭拉·卡勒拉,6.8
1353677,乔什·格林,6.8
1163187,Victor Sen Yung,6.8
1014845,石川绘里,6.8
1014790,帕翠西卡·图拉斯内,6.8
1353596,裴成友,6.8
1164199,亚瑟沃尔什,6.8
1014545,卡塔利娜·萨韦德拉,6.8
1014149,戴文·奥德萨,6.8
1165344,阿罗德·沃伦德,6.8
1165593,玛丽·路易丝·韦勒,6.8
1399864,萨佳·阿里,6.8
1168518,珍妮·赖特,6.8
1399865,阿德南·西德奎,6.8
1168493,唐纳德·伍兹,6.8
1167008,Soo Yong,6.8
1014299,莱茵侬·雷-瑞恩,6.8
1168078,八卷建志,6.8
1167155,威尔·赖特,6.8
1167396,罗素·韦德,6.8
1167398,罗兰·维斯内克,6.8
1353119,于尔根·毛雷尔,6.8
1353120,达格马·沙切斯,6.8
1162963,卡尔·米夏埃尔·福格勒,6.8
1162296,蒙蒂·伍利,6.8
1353743,陈楚翔,6.8
1158897,奥斯塔普·斯图普卡,6.8
1016934,帕奇·鲁斯·米勒,6.8
1171240,琳恩·玛丽亚·克里斯滕森,6.8
1016921,亨尼·波滕,6.8
1156644,米格尔·瓦罗尼,6.8
1156742,Zeffie Tilbury,6.8
1170926,Hervé Desbois,6.8
1016807,布贾内·亨里克森,6.8
1158080,Fedja Stojanovic,6.8
1158447,约翰·斯坦纳,6.8
1158748,Michèle Verly,6.8
1158927,Kate Steavenson-Payne,6.8
1161984,多萝西娅·瓦达,6.8
1170183,马歇尔·汤普森,6.8
1159726,Alberto Talegalli,6.8
1169881,迈克尔·格雷耶斯基,6.8
1354031,阿加特·德拉·波拉耶,6.8
1160330,Peter Syvertsen,6.8
1160708,迈克·温伯格,6.8
1015419,唐娜·李,6.8
1161185,约翰·文格拉夫,6.8
1161391,彼得·雅柔,6.8
1161565,斯图尔特·惠特曼,6.8
1394077,卢卡·艾瓦伦内,6.8
1356265,埃丁·阿夫达吉奇·科亚,6.8
1023002,埃拉·雷恩斯,6.8
1134013,Elinor Oliver,6.8
1127776,Verena Plangger,6.8
1351083,吴妍儿,6.8
1391091,格拉伦·布莱恩特·班克斯,6.8
1183419,安娜·塞伦塔诺,6.8
1391093,莱西·坎普,6.8
1391095,布雷迪·佩蒙特,6.8
1183288,埃迪·斯蒂普斯,6.8
1391096,汤姆·普罗克特,6.8
1128114,武藤敬司,6.8
1128312,安东尼奥·普雷斯特,6.8
1128792,金·墨菲,6.8
1129001,诺娃·皮尔比姆,6.8
1358119,徐子力,6.8
1182096,拉腊·格赖斯,6.8
1131131,托尼·穆桑提,6.8
1181459,伊万·罗斯,6.8
1357702,索兰·梅代莱尼,6.8
1132120,西川几雄,6.8
1132353,Del Pentecost,6.8
1132401,Piotr Polk,6.8
1021140,大和屋竺,6.8
1391807,金泰奂,6.8
1391808,俞俊洪,6.8
1127702,Thorsten Nickel,6.8
1358595,拉米斯·阿马尔,6.8
1127447,宝拉·皮塔格拉,6.8
1022850,吉奥菲·侯德,6.8
1390411,稻垣来泉,6.8
1123475,丽莎·玛丽,6.8
1123521,Ted Liss,6.8
1390419,柳京洙,6.8
1184858,Judith Pinnow,6.8
1390420,金熙尚,6.8
1359297,米卡丽娜·欧赞思佳,6.8
1022928,库里奥,6.8
1022911,凯思琳·哈罗德,6.8
1124084,弗吉尼亚·莱特,6.8
1390657,金暻爱,6.8
1358596,卢芭·贝雷尔,6.8
1184738,海伦·考克斯,6.8
1124608,劳伦斯·拉金贝尔,6.8
1124731,安·米切尔,6.8
1125325,安德莉亚·利布曼,6.8
1125334,布伦达·马歇尔,6.8
1022764,迈克尔·希区柯克,6.8
1358750,耿一正,6.8
1358599,Jalal Masrwa,6.8
1358598,Khadija Al Akel,6.8
1358597,Hitham Omari,6.8
1391809,成仁子,6.8
1351272,松井惠理子,6.8
1356266,法克特·萨利赫贝戈维奇,6.8
1134446,Robert Nadir,6.8
1356641,卡琳·德·米贝克,6.8
1019058,强·格瑞斯,6.8
1393143,龙泽治,6.8
1140664,乔治娅娜·罗伯逊,6.8
1393240,费斯·洛根,6.8
1019035,詹姆斯·贝鲁什,6.8
1393294,卢克·勒斯勒尔,6.8
1141355,乔·桑托斯,6.8
1141490,伊娃·罗宾斯,6.8
1141586,罗杰·罗宾森,6.8
1393496,马尔切洛·丰特,6.8
1393565,埃娃·梅兰德,6.8
1142506,弗雷德里克·吕绍,6.8
1356497,谢理循,6.8
1142622,托尼·拉莫斯,6.8
1356496,陈永忠,6.8
1018696,手塚理美,6.8
1143537,帕特里夏·雷恩,6.8
1400840,西尔维娅·格雷丝·克里姆,6.8
1356397,丹尼尔·施纳特,6.8
1144319,佐藤铃子,6.8
1018557,莱斯利·班克斯,6.8
1144631,蒂莫西·斯科特,6.8
1356642,马修·夏勒,6.8
1356643,伊夫·罗伊,6.8
1140022,格伦·奎恩,6.8
1392604,亚当·迪奥尼西,6.8
1019978,黄家驹,6.8
1134847,威廉·奥拉蒙德,6.8
1134886,斯文·诺丁,6.8
1392008,本·默肖,6.8
1019818,杰基·贝约尔,6.8
1136672,杰克·潘尼科,6.8
1357084,李虹辰,6.8
1019237,马留斯·戈尔林,6.8
1137311,安·彼得伦,6.8
1137561,格扎维埃·圣-马卡里,6.8
1019146,约瑟夫·D·雷特曼,6.8
1139986,雷·拉米雷斯,6.8
1356748,梅世侠,6.8
1138957,伊娃·罗斯,6.8
1139096,玛丽亚·赖森霍费尔,6.8
1013916,迈克尔·库立兹,6.8
1356671,塔蒂阿娜·伊耶歌,6.8
1356647,罗兰·托马斯,6.8
1356646,诺尔·梅洛特,6.8
1356645,保罗·波特洛,6.8
1356644,泽维尔·马修,6.8
1177961,L·C·霍尔特,6.8
1402502,茱莉亚·基蒂利库沃斯卡,6.8
1196635,陈敬权,6.8
1077390,Rufus Collins,6.8
1055468,乔莉·费舍尔,6.8
1346003,拉萨·默拉德,6.8
1053025,许茹芸,6.8
1053204,金智英,6.8
1381269,崔宗南,6.8
1381282,崔明彬,6.8
1053714,朝加真由美,6.8
1053862,张睿羚,6.8
1054104,高濑右光,6.8
1371523,金民教,6.8
1381388,赫海泉,6.8
1054499,希里黛玉,6.8
1054510,阿巴斯·基亚罗斯塔米,6.8
1371474,托马斯·哈特里克,6.8
1371468,片山由美子,6.8
1036585,珍妮·希伯特,6.8
1215080,杰森·斯皮萨克,6.8
1370999,约根·托尔松,6.8
1370857,加原武门,6.8
1055195,埃德蒙瑞安,6.8
1052364,大塚爱,6.8
1217575,贾斯汀·戈登,6.8
1051866,陈熙京,6.8
1050385,凯·沃尔什,6.8
1037893,Kieron J. Walsh,6.8
1380409,李绍正,6.8
1050132,朱利亚诺·杰玛,6.8
1372793,王琄,6.8
1345709,弗里德里克·范登德里舍,6.8
1050195,安德烈·赫尼克,6.8
1345740,思维,6.8
1345762,朱迪思·罗伯茨,6.8
1037283,克里斯·艾微特,6.8
1036889,弗兰克·费伦,6.8
1345795,阮隆,6.8
1050940,卡尔梅洛·贝内,6.8
1051050,德里克·德马尼,6.8
1380820,陈蕾,6.8
1218510,塞巴斯蒂安·阿塞勒斯,6.8
1010669,罗恩·西维尔,6.8
1380882,姜伦制,6.8
1380889,姚红贵,6.8
1215003,罗谢尔·阿耶斯,6.8
1381584,赵万德,6.8
1033453,高桥真唯,6.8
1055745,怀特·毕塞尔,6.8
1058918,伊迪丝·阿特沃特,6.8
1382041,Marika Soposká,6.8
1382108,李家燮,6.8
1035898,顾冠忠,6.8
1060606,James Allodi,6.8
1212212,John Barrett,6.8
1369499,蒙纳,6.8
1061132,玛吉塔·阿林,6.8
1369479,达比·坎普,6.8
1403506,王延盛,6.8
1035237,近藤春菜,6.8
1062031,休·博蒙特,6.8
1062937,帕特里克·巴尔,6.8
1062952,克里斯·巴里,6.8
1034597,Juraj Nvota,6.8
1063229,塞希尔·布瓦,6.8
1063645,Arnaud Binard,6.8
1063931,里德·伯尼,6.8
1064441,丽莎·贝恩斯,6.8
1058894,亨利·阿诺德,6.8
1058720,Anna Arena,6.8
1058507,达芙妮·阿斯布鲁克,6.8
1213571,Jennifer Alden,6.8
1381601,维诺妮卡·肖斯塔克,6.8
1370106,张耀华,6.8
1370012,朱迪思·斯泰特,6.8
1056081,安·麦格纽森,6.8
1056140,安德莉亚·鲍威尔,6.8
1056189,Thomas Morris,6.8
1056289,Mette Maria Ahrenkiel,6.8
1213652,Jean Pütz,6.8
1036457,切莉·库瑞,6.8
1058467,E·J·安德烈,6.8
1056815,伊兹丁·巴乔维奇,6.8
1056930,布赖恩·巴克尔,6.8
1057146,彼得·翁多劳伊,6.8
1057342,弗朗索瓦·阿努尔,6.8
1036401,汤姆·休斯克,6.8
1346575,卡利·内勒,6.8
1058282,拉迪.阿格尼霍地里,6.8
1036365,加瑞特·迪拉胡特,6.8
1345638,索纳·伊姆贝,6.8
1345637,凯尔·夏皮罗,6.8
1345636,凯文·李,6.8
1037931,根津甚八,6.8
1344858,Demet Gül,6.8
1376013,松井明知,6.8
1376012,安达勇人,6.8
1376011,安里勇哉,6.8
1230398,穆罕默德·哈扎维奇,6.8
1044963,大流士·麦克拉里,6.8
1045049,巴勃罗·施瑞博尔,6.8
1378648,切尔西·洛佩兹,6.8
1045076,梅木三吉,6.8
1045219,泰勒·费斯,6.8
1040633,扎迦利·奈顿,6.8
1045340,法瑞斯·法瑞斯,6.8
1045388,吉尔·科雷林,6.8
1045472,让-保罗·高缇耶,6.8
1045529,Allison Sarofim,6.8
1375469,约瑟夫·雷耶,6.8
1010538,布莱恩·布鲁姆,6.8
1045971,杰斯帕·艾肖特,6.8
1374947,凯文·芬德利,6.8
1044906,梅琳娜·卡纳卡罗兹,6.8
1040760,多萝西·丹德里奇,6.8
1044742,申星一,6.8
1378452,克里斯托弗·法佛,6.8
1233354,Eric Madsen,6.8
1041291,何塞·马利亚·亚兹皮克,6.8
1041410,琳达·克里斯蒂安,6.8
1377794,让-路易·维特拉克,6.8
1041446,玛丽·杜丝勒,6.8
1041618,奥丝·图思,6.8
1042036,赵雅芝,6.8
1378451,克里斯托弗·卡纳德,6.8
1377290,林意箴,6.8
1040786,托伊·金太尔,6.8
1377207,马克·德克斯特,6.8
1377151,张宪,6.8
1377103,伊藤克信,6.8
1376972,山本真理,6.8
1376893,尼古拉·诺切拉,6.8
1043371,斯蒂凡·温博尔,6.8
1043635,河井青叶,6.8
1376811,莉莉丝·斯坦根博格,6.8
1046521,河原木志穗,6.8
1404590,郑梦兰,6.8
1404589,赵德富,6.8
1049539,金柏莱·威廉姆斯,6.8
1374515,范春霞,6.8
1048241,沃伦·克拉克,6.8
1039813,艾霞,6.8
1048359,丹尼尔·希梅内斯·卡乔,6.8
1048494,德拉甘·巴克玛,6.8
1223527,莎拉·拉莫斯,6.8
1038848,洪智英,6.8
1223203,Mary Carillo,6.8
1404242,汤米·斯威德洛,6.8
1048192,斯蒂芬·福斯特,6.8
1373977,楊朱虎,6.8
1222032,纳塔莉 明妮威克,6.8
1049764,丽贝卡·米勒,6.8
1038191,达瑞·因戈尔夫松,6.8
1049811,菲丝·福德,6.8
1049869,马修·豪勒,6.8
1220689,阿茨伯·加门迪亚,6.8
1037980,鹤田浩二,6.8
1224490,埃琳·凯莉,6.8
1404365,凯特·艾萨克,6.8
1374946,罗南·科尔基,6.8
1345330,Charlie Brumbly,6.8
1379272,玛塔·马祖雷克,6.8
1374945,彼得·奥蒙德,6.8
1374944,安吉拉·科斯特洛,6.8
1226760,Malcolm M. Mays,6.8
1345326,泰·亚历山大,6.8
1345327,Henree Alyse,6.8
1345328,Kenneth Dale Borill,6.8
1345329,Michael Hayes,6.8
1040514,乔恩·海德,6.8
1404366,艾玛·梅里纳,6.8
1345340,苍井翔太,6.8
1048119,克拉克·杜克,6.8
1379429,王亦蓝,6.8
1379430,苏青凤,6.8
1225282,桑蒂·格尔德,6.8
1379431,刘宏博,6.8
1048182,约翰·比灵斯列,6.8
1379510,黄溢濠,6.8
1065498,Mark Blankfield,6.8
1167904,Nick Wilder,6.8
1071298,Catherine Bégin,6.8
1076111,杰夫·蔡斯,6.8
1368254,勒缇夏·卡佐,6.8
1368255,玛丽亚·特雷莎·卡帕索,6.8
1383915,维诺妮卡·佐夫尼斯加,6.8
1403287,董博,6.8
1075539,安迪·科米乌,6.8
1032545,安德丽亚·萨瓦兹,6.8
1070530,安娜·琼泰亚,6.8
1073331,麦迪·克里斯蒂安斯,6.8
1068514,克劳迪亚·塞莱东,6.8
1032868,罗班松·斯泰弗南,6.8
1383916,杰瑞米·贝林加尔,6.8
1032945,迈克尔·穆索诺夫,6.8
1367067,井上太一,6.8
1348280,徐东元,6.8
1402504,菲利普·鲁纳,6.8
1075728,路奈尔·坎贝尔,6.8
1067713,马里奥·卡布雷,6.8
1070661,Linden Chiles,6.8
1384010,阿格拉娅·塔拉索娃,6.8
1384011,彦·萨普尼克,6.8
1384012,瑟妮娅·拉芙洛娃-格林卡,6.8
1347934,潘洁漪,6.8
1076082,Brandon Call,6.8
1368250,劳拉·伯纳德斯基,6.8
1073616,费尔南多·克伦加,6.8
1069092,曹健,6.8
1075159,玛丽亚·卡纳尔斯-巴雷拉,6.8
1069863,南多·布鲁诺,6.8
1069807,Claire Chazal,6.8
1367467,卡罗琳·博尔顿,6.8
1402958,卡布里娜·亚当斯,6.8
1402960,蕾切尔·瓦因伯格,6.8
1074914,Rex Cherryman,6.8
1032133,马克·梅特卡夫,6.8
1367220,朴秀慧,6.8
1032691,玛格丽特·兰妮,6.8
1032716,理查德·沃迪斯,6.8
1368243,阿提拉·G·凯雷克斯,6.8
1073776,保罗·伯克,6.8
1368244,菲利普·斯波,6.8
1383914,阿纳斯塔西娅·舍夫佐娃,6.8
1368246,博格纳·F·马丁,6.8
1069208,Vincenzo Crivello,6.8
1032220,艾德里安娜·巴拉扎,6.8
1032766,帕特里夏·史密斯,6.8
1367470,杰瑞米·惠勒,6.8
1368249,多莉·贾迪欧,6.8
1070286,貝爾卡吉·卡斯特羅,6.8
1402510,吴雪,6.8
1032277,史蒂维·隆,6.8
1032597,斯蒂芬·梅尔勒,6.8
1032516,凯文·韦德,6.8
1012506,詹妮弗·艾莉,6.8
1076649,米雷拉·德安杰洛,6.8
1402503,克利内·穆萨拉里,6.8
1066437,泰德·比林斯,6.8
1368804,默里·怀亚特·朗德斯,6.8
1384167,张维佳,6.8
1384277,洪京妍,6.8
1368805,瑞德·卡森,6.8
1071992,Kathleen Crowley,6.8
1368806,利亚姆·阿普尔盖特,6.8
1210861,巴尔巴拉·蒂雷尔,6.8
1368807,马德琳·格雷斯·阿普尔盖特,6.8
1368808,特德·塔斯基,6.8
1032002,拉娜·伍德,6.8
1070812,Jeanne Brindeau,6.8
1071307,罗伯特·克拉克,6.8
1072806,叶奇克·舒罗,6.8
1066759,Joan Benham,6.8
